"grupo";"salario"
"g4";5535,54733842293
"g4";4412,61030463598
"g4";6096,63854153095
"g4";5110,09845100622
"g4";4650,49951641773
"g4";4517,87685428447
"g4";5147,04787002901
"g4";3945,58647779982
"g4";5920,57246197704
"g4";2712,67557221913
"g4";5152,80113041231
"g4";5226,209272726
"g4";3284,61419834939
"g4";6059,14780235113
"g4";4615,50817344162
"g4";3485,59318648364
"g4";5760,96669081279
"g4";4517,2545690793
"g4";2935,19446731598
"g4";4957,57429099516
"g4";3531,7678627518
"g4";4590,17375191335
"g4";3388,88789236478
"g4";4956,54173034471
"g4";6034,90304997963
"g4";2221,85026473198
"g4";5224,17109795899
"g4";2812,64403380653
"g4";4722,84582939195
"g4";5246,739304002
"g4";5765,3742893307
"g4";4694,79073485239
"g4";3909,27064410465
"g4";3425,9922958401
"g4";4478,46003714872
"g4";1833,31204460234
"g4";4296,66950340759
"g4";3102,20604929051
"g4";2843,99503604261
"g4";5072,13474083613
"g4";2538,63409231705
"g4";4388,79935526258
"g4";4533,12986025997
"g4";3051,07295406736
"g4";4361,75367406941
"g4";5131,58462980813
"g4";3369,49582109636
"g4";5277,24113073382
"g4";4786,28055340155
"g4";3836,09221063843
"g4";4149,84047598375
"g4";5295,09008765238
"g4";3138,02414184539
"g4";3843,63778829347
"g4";6838,36047032535
"g4";3282,12440143145
"g4";2835,98927315556
"g4";5292,82352244846
"g4";3817,29858824079
"g4";2881,12388684392
"g4";3777,09682134726
"g4";4642,22212728064
"g4";4077,97679915598
"g4";3763,89828326381
"g4";6562,48207463698
"g4";4582,43210356593
"g4";3710,48283761109
"g4";4501,50047613641
"g4";5185,1405465777
"g4";5035,74192973216
"g4";4338,20201235815
"g4";6252,91898015365
"g4";5272,16048619379
"g4";4355,53890320724
"g4";6053,7971370404
"g4";6346,32743170861
"g4";5101,96491842851
"g4";4094,60643702442
"g4";4527,7604342462
"g4";5013,41042910137
"g4";6139,34202510997
"g4";4143,1848120121
"g4";3337,39550649975
"g4";4567,6660248084
"g4";5128,92838214761
"g4";3887,36732485272
"g4";3854,61844423019
"g4";4757,51893559387
"g4";2930,41669785337
"g4";3840,07722657093
"g4";3258,93441041781
"g4";2079,34050237469
"g4";3316,11306723348
"g4";5688,3349719681
"g4";5161,89525961396
"g4";5538,29634299529
"g4";3770,31757536427
"g4";5200,88432551065
"g4";6019,61385484006
"g4";3697,02855675113
"g4";6050,04595722735
"g4";2147,15553819262
"g4";5331,77488930141
"g4";5504,57954891978
"g4";4073,63967206581
"g4";3231,93994772632
"g4";3747,09193952884
"g4";4211,0473677095
"g4";3504,73234734765
"g4";5571,93589837952
"g4";5149,59124864062
"g4";3574,02171083387
"g4";3451,64856287162
"g4";6876,87500595553
"g4";2490,3966810995
"g4";5510,37957271078
"g4";6270,86784578324
"g4";5680,0589377853
"g4";5473,32044031681
"g4";2939,14206187374
"g4";4734,34017097774
"g4";4079,97910773298
"g4";5022,72326936129
"g4";4862,00818077637
"g4";4288,58929174363
"g4";3133,78056464386
"g4";4573,77900277311
"g4";4054,25089200759
"g4";3150,52636334309
"g4";6237,71212550291
"g4";4108,44974782343
"g4";4612,10159978422
"g4";3424,92858275852
"g4";2877,55565962402
"g4";3075,52355078619
"g4";6108,15835527225
"g4";5410,61675357866
"g4";5703,98402482935
"g4";3938,14993083494
"g4";4311,1609300694
"g4";7437,6992614989
"g4";3833,13486444294
"g4";4100,79679186603
"g4";3690,03126598909
"g4";4738,56271970336
"g4";3673,30332977827
"g4";3206,89823886605
"g4";7056,19505662544
"g4";4074,77060849438
"g4";5364,67975667187
"g4";4589,94332790454
"g4";3048,34913035516
"g4";5128,4451053655
"g4";5586,36713033805
"g4";3172,95818851075
"g4";3947,31767396202
"g4";4884,57181111495
"g4";2895,37221826213
"g4";3444,21298177193
"g4";4589,86906607046
"g4";4789,14137811577
"g4";3256,74781338921
"g4";3909,49807969318
"g4";3719,71776069349
"g4";5596,62911599278
"g4";4218,89547633674
"g4";4441,25787217583
"g4";5486,39121649206
"g4";5616,32220958145
"g4";4687,39258957713
"g4";4065,83806855927
"g4";6943,12224963471
"g4";4593,48169660591
"g4";4747,1680183209
"g4";4810,50441295362
"g4";3766,37001305767
"g4";6414,7971891019
"g4";3943,47192397458
"g4";4981,43471945445
"g4";4152,0524375658
"g4";5080,8383010168
"g4";4184,43053558302
"g4";3101,32852982496
"g4";3649,31107961514
"g4";2404,77726820609
"g4";3957,46782788116
"g4";3591,68574455783
"g4";2826,03041537613
"g4";6168,90916385258
"g4";4346,90298569134
"g4";5126,49270395818
"g4";4635,94468237538
"g4";4434,23363369249
"g4";4119,71897118027
"g4";3128,99968687805
"g4";4693,37333804441
"g4";4140,09715835398
"g4";4386,96843268736
"g4";3486,59351486078
"g4";5028,15494919679
"g4";2418,86678237496
"g4";5499,37048093908
"g4";4346,3711178589
"g4";4128,99155301243
"g4";5759,95780181723
"g4";4564,07739134186
"g4";6064,78727836286
"g4";4527,34014024919
"g4";5077,27323364631
"g4";4602,79910034299
"g4";4421,60110918515
"g4";3901,90146186203
"g4";4813,27585520774
"g4";5746,04354468237
"g4";5453,56380987669
"g4";5588,00607316831
"g4";5217,52664492601
"g4";5849,27707099625
"g4";4132,01007925307
"g4";2109,77449452592
"g4";4549,93030828134
"g4";4597,34409812582
"g4";4240,71618903879
"g4";5353,95215951583
"g4";4467,13451918063
"g4";3025,82344000999
"g4";6716,32316537185
"g4";3409,51533159688
"g4";3366,27836962934
"g4";4831,80781460508
"g4";3861,34461717525
"g4";4005,1844791512
"g4";3804,48065811063
"g4";6029,94115466831
"g4";5654,620340005
"g4";6658,41501289716
"g4";4674,47273081213
"g4";5738,53142834662
"g4";5420,19481422228
"g4";5088,72021029151
"g4";2845,96989275615
"g4";4225,06064489037
"g4";3277,97664340909
"g4";3626,99165484076
"g4";4447,77986400585
"g4";4848,65498446868
"g4";6152,4497401014
"g4";5436,73488329797
"g4";6346,79232620034
"g4";5062,66461008773
"g4";3969,2874519814
"g4";5241,21180621908
"g4";3521,40362389311
"g4";3222,2801859478
"g4";4324,92411214814
"g4";5003,22640657874
"g4";4377,30359074103
"g4";5149,73271996163
"g4";4091,32699089305
"g4";4750,56542953176
"g4";5296,9257042675
"g4";4357,20947971901
"g4";3668,94713600983
"g4";4546,46935218222
"g4";4130,7167432174
"g4";4289,98522248086
"g4";3999,96698137322
"g4";3365,11676734476
"g4";4167,83662080515
"g4";4987,64225682108
"g4";5974,27204427892
"g4";3931,13328799711
"g4";6056,69918954078
"g4";2991,48102135305
"g4";3416,73165361983
"g4";4370,17446326986
"g4";3577,06645692392
"g4";3911,83126316765
"g4";5677,55773615744
"g4";3864,13385580579
"g4";5912,63670667215
"g4";5517,91632192333
"g4";3916,30806505397
"g4";3669,33118036112
"g4";3136,68020043499
"g4";4573,31497985772
"g4";3363,8534759724
"g4";5333,12128984884
"g4";5530,31696018939
"g4";5209,9596407978
"g4";5311,50364887492
"g4";4106,8909088703
"g4";5119,13517717288
"g4";3863,16271655672
"g4";4024,94897066694
"g4";4191,99887453009
"g4";5266,0152966088
"g4";1226,29829163859
"g4";3672,07634295482
"g4";4095,03113156689
"g4";3328,99676275047
"g4";5367,13932173574
"g4";4877,97902005566
"g4";5433,77793265229
"g4";5985,37573753411
"g4";4616,06134950112
"g4";4364,49957284838
"g4";5146,69033268923
"g4";6478,95454848861
"g4";3165,49258676141
"g4";4844,77620487878
"g4";5260,22167182081
"g4";4830,03836130536
"g4";5953,71659712339
"g4";4144,57037467726
"g4";2265,65521798584
"g4";4684,1657829907
"g4";6006,58416911163
"g4";3327,24180168322
"g4";3885,97956139753
"g4";4194,039659061
"g4";6918,16328569287
"g4";4971,46270888001
"g4";5414,87376919382
"g4";4704,21074250015
"g4";4032,69271148261
"g4";5373,02514947728
"g4";4245,24918913598
"g4";2614,96668835506
"g4";4085,26516346974
"g4";6674,264726038
"g4";5341,89180096718
"g4";3360,9982961471
"g4";4209,01906827892
"g4";4112,60351089696
"g4";4352,17115968551
"g4";1864,09080975576
"g4";4054,15785736476
"g4";4854,86773341158
"g4";7018,45968051493
"g4";1675,81345156747
"g4";4180,13500122419
"g4";4850,80505828932
"g4";5210,2618060968
"g4";2652,5639123022
"g4";4023,26561243759
"g4";5436,10242981312
"g4";3729,77940511948
"g4";6071,2023998626
"g4";3457,21252831176
"g4";4695,198464829
"g4";6045,83735250713
"g4";3467,38573065551
"g4";3596,52545197208
"g4";5108,13808821225
"g4";1556,4490298978
"g4";3373,36592863157
"g4";4978,73202057648
"g4";4329,60681518373
"g4";6662,1551639085
"g4";4095,38342294001
"g4";4750,34696305146
"g4";4820,30283923308
"g4";4869,91609850909
"g4";6343,67044447004
"g4";4120,39808919729
"g4";4001,75059472555
"g4";4756,91045798861
"g4";5024,99449440357
"g4";3975,68539705435
"g4";3334,12763331879
"g4";5961,8452563636
"g4";4311,99823976233
"g4";3770,79258073665
"g4";4598,60901634778
"g4";1453,23953543117
"g4";3209,42772458234
"g4";4476,53597232006
"g4";5046,3994625241
"g4";5070,84610512556
"g4";5232,66662888706
"g4";5784,70317620992
"g4";4113,40069679048
"g4";5235,00235603148
"g4";5590,91836870166
"g4";5479,96760681053
"g4";4576,47214308478
"g4";4359,80053209924
"g4";3328,06422471222
"g4";4977,03322631391
"g4";1892,85569849032
"g4";6258,9167714364
"g4";2907,25322657541
"g4";3134,45489702668
"g4";4273,27981563325
"g4";5411,52642383995
"g4";4792,46632702697
"g4";4934,33721912565
"g4";6134,83606288234
"g4";3999,1101680885
"g4";3193,27422393225
"g4";6550,95185644709
"g4";3997,5868042833
"g4";5163,62413443276
"g4";4973,78450555509
"g4";4492,89864602487
"g4";5933,69636045299
"g4";6550,59276626027
"g4";3695,26090088503
"g4";3944,5760735173
"g4";4887,20922546837
"g4";3403,7086663562
"g4";4648,58354442755
"g4";6751,02357819984
"g4";5176,04846789863
"g4";4781,28350160089
"g4";4791,86145906376
"g4";4793,46688122992
"g4";3629,55800749116
"g4";3831,19154704123
"g4";4039,05568118955
"g4";3681,71587432363
"g4";2780,48211094564
"g4";3393,65412883218
"g4";3184,58034830454
"g4";4821,61788797018
"g4";6476,86519120651
"g4";5494,61128424351
"g4";3549,41681271795
"g4";3928,63603505728
"g4";5387,86624032387
"g4";6166,69464187267
"g4";4636,38873299026
"g4";5471,24802438057
"g4";4519,63536447464
"g4";5069,1001187606
"g4";4812,99362597321
"g4";3415,7904062136
"g4";3559,64426543674
"g4";5235,04755703813
"g4";3634,73605982394
"g4";4213,36991103368
"g4";4797,11791843071
"g4";3536,88590943822
"g4";4962,71853902052
"g4";3880,1726645882
"g4";3566,54623513909
"g4";3669,72039661693
"g4";5143,11010514794
"g4";5268,33054259922
"g4";3795,52338903052
"g4";4620,31444213682
"g4";3447,24023978835
"g4";2772,38866069027
"g4";5259,91514024694
"g4";4516,70005064788
"g4";5695,51123360414
"g4";4782,66820140651
"g4";4432,91081832312
"g4";5853,89423176803
"g4";2753,10715561215
"g4";4848,19412962947
"g4";5231,43167796779
"g4";5425,24372604835
"g4";4703,31383087623
"g4";4168,11698168311
"g4";2610,81656731417
"g4";4031,01547856881
"g4";4693,03730118898
"g4";4513,65026160792
"g4";2972,41167909243
"g4";4034,80237909159
"g4";5580,07353865949
"g4";5170,08587251176
"g4";5151,4159130026
"g4";3776,18317275126
"g4";4396,34906975524
"g4";2866,35379524557
"g4";3460,04111554045
"g4";4400,72494998131
"g4";5219,99708413914
"g4";6063,6924345662
"g4";4605,85094924552
"g4";4731,41462976998
"g4";2246,57713519272
"g4";5318,75852532277
"g4";5246,11504406761
"g4";4399,33471264771
"g4";5456,74662286278
"g4";4342,58875425041
"g4";2967,38206767309
"g4";5514,04526723868
"g4";3671,93766434986
"g4";5141,60874260421
"g4";4053,71362857947
"g4";4214,77781235243
"g4";5455,27918945509
"g4";5908,60452063185
"g4";4011,51505553945
"g4";3568,66879197334
"g4";5830,56563319096
"g4";5272,97393584608
"g4";4185,55367138139
"g4";5891,4721396752
"g4";3365,42256601837
"g4";4048,22259112471
"g4";3532,04681548853
"g4";4292,37178593179
"g4";5064,92699704484
"g4";4112,59318773208
"g4";4755,82014057508
"g4";5763,12382652736
"g4";4533,83211291015
"g4";4474,78513296333
"g4";3650,89853057314
"g4";5110,18491317087
"g4";4299,39481470036
"g4";4323,7316619986
"g4";3538,00402005854
"g4";3712,66352113968
"g4";4486,32687806514
"g4";3758,87834024589
"g4";4631,2228264847
"g4";6501,50891044478
"g4";2576,22903140445
"g4";6965,09992518074
"g4";3859,75652911149
"g4";1207,48872514434
"g4";5625,69020861106
"g4";4698,17701418662
"g4";4242,4990479926
"g4";4700,51352184163
"g4";3902,07273049174
"g4";3431,38103662533
"g4";3487,99204364031
"g4";4881,16113534975
"g4";6001,47791215134
"g4";3472,36141278371
"g4";5012,71583695539
"g4";3980,69463061537
"g4";6764,80078356925
"g4";4228,84443595758
"g4";3513,22776043753
"g4";6050,51390148976
"g4";6164,49143009556
"g4";3626,15500584597
"g4";7433,29062909728
"g4";4956,29742518584
"g4";1665,0584436776
"g4";6459,74256281164
"g4";5201,84770719024
"g4";5681,76552320472
"g4";4273,22622109515
"g4";3368,03820148023
"g4";5256,5559961861
"g4";4949,21537070277
"g4";2658,65563599459
"g4";5474,15595748994
"g4";5146,07483761947
"g4";4823,41752321931
"g4";6763,63476974455
"g4";5898,37763471152
"g4";3394,88888124728
"g4";2606,15506865179
"g4";2959,25837929711
"g4";5013,25659209361
"g4";3696,69630377488
"g4";3126,20809623235
"g4";4638,35795991575
"g4";1547,93418584118
"g4";3355,1180835746
"g4";5881,56603209299
"g4";4066,97783306422
"g4";4674,17649104233
"g4";4612,87810161645
"g4";4328,46958766425
"g4";3816,59995101263
"g4";2451,77825074195
"g4";5954,85078297686
"g4";4163,84948701182
"g4";3462,75704146835
"g4";5124,03192799114
"g4";4131,30051549744
"g4";5138,62274410962
"g4";4643,87162003192
"g4";2898,00048228428
"g4";3198,8199847198
"g4";3985,44099215195
"g4";4324,91856498348
"g4";4277,93812707889
"g4";6073,42004818662
"g4";5486,03145484436
"g4";7233,60350334723
"g4";3849,28182901582
"g4";4867,01916399762
"g4";5922,63344266686
"g4";2906,18606482652
"g4";4239,40725070716
"g4";3374,19043252554
"g4";5118,60096025757
"g4";3427,39988107994
"g4";4195,15685427486
"g4";4854,59430909773
"g4";3424,59196825485
"g4";3552,70356096542
"g4";6380,07781307046
"g4";3858,90361431426
"g4";2867,10278269993
"g4";4976,04033055731
"g4";6321,33220249029
"g4";5003,10106656598
"g4";5013,45750455295
"g4";3968,69408642604
"g4";3299,97782256998
"g4";5383,6409709571
"g4";3253,04170896043
"g4";3889,51259798018
"g4";4753,09046142032
"g4";5002,60562930714
"g4";4052,1099917418
"g4";5366,42572551315
"g4";3808,33522731409
"g4";5160,09926595348
"g4";4263,68520065065
"g4";4342,65163311784
"g4";4025,79803758307
"g4";5087,53534066337
"g4";3135,10863344628
"g4";5214,91366997056
"g4";2515,0118702987
"g4";5480,28821542009
"g4";5831,35788290511
"g4";1604,13447366681
"g4";4825,19617865285
"g4";6043,65446801328
"g4";5788,78952226127
"g4";4638,04179545294
"g4";2527,9954192996
"g4";5643,14014279529
"g4";3238,04762412808
"g4";5207,51062736999
"g4";3877,12296957758
"g4";2968,70539958804
"g4";3772,39219514263
"g4";3455,00634320696
"g4";2401,52182131964
"g4";3197,2338703185
"g4";2263,34935219319
"g4";3157,85938707433
"g4";5156,08589058226
"g4";4004,628364003
"g4";3215,45067860427
"g4";3931,48121001748
"g4";5602,64797941419
"g4";4446,85850607352
"g4";2969,21680868475
"g4";3671,7298101069
"g4";3676,59317745571
"g4";3263,99837031903
"g4";3849,03318039091
"g4";6789,58863910901
"g4";4811,6446034348
"g4";5310,45701070945
"g4";4409,67515999871
"g4";2789,58511892797
"g4";3236,52231309968
"g4";4770,29135567038
"g4";5170,89883737107
"g4";3777,59387522265
"g4";6220,10316460992
"g4";5772,73321597031
"g4";5439,49848359899
"g4";3384,64416428203
"g4";4385,77442703337
"g4";7795,15184208886
"g4";3918,80921137405
"g4";5800,20252338345
"g4";5025,85686493754
"g4";4081,21422639502
"g4";6102,84181927997
"g4";4207,98567204037
"g4";4478,60131794618
"g4";3409,08460523319
"g4";4547,15239433624
"g4";4018,05696876748
"g4";5745,97701488749
"g4";6384,23448272222
"g4";3740,97252670147
"g4";4072,43463924813
"g4";3426,61762798905
"g4";3011,82435197842
"g4";5436,54700353562
"g4";4239,53353698385
"g4";4159,65005671565
"g4";4517,8762874856
"g4";5102,89979891149
"g4";4051,33305332992
"g4";6025,02250861611
"g4";4708,899180938
"g4";5715,51560377175
"g4";3659,68256539767
"g4";6537,85966166506
"g4";4534,29315253286
"g4";4146,40272641339
"g4";3773,14246768005
"g4";5813,29943833059
"g4";5014,90490054058
"g4";3047,37758921111
"g4";3179,79232906698
"g4";3180,66301518315
"g4";4243,72849246841
"g4";4154,98256695966
"g4";4389,58937585767
"g4";5399,71002848225
"g4";5946,95856851781
"g4";2349,55991564025
"g4";4817,95650925705
"g4";4924,52881469261
"g4";4524,81723254756
"g4";4621,1564208629
"g4";3839,24864093796
"g4";3080,30133432708
"g4";4035,49863495062
"g4";3949,03258603648
"g4";4888,43377044937
"g4";4514,90067540148
"g4";5302,55867209972
"g4";6105,34418307054
"g4";4486,7878070721
"g4";4503,95983866244
"g4";3504,9359317709
"g4";5892,77457908436
"g4";5919,36388365204
"g4";3977,15670733377
"g4";3541,61701799321
"g4";4646,21575056608
"g4";5400,20514051428
"g4";3522,82722210646
"g4";4009,27839681564
"g4";5439,84786646892
"g4";3173,35997097475
"g4";4496,39089652746
"g4";3662,38897357989
"g4";5312,45014635442
"g4";3159,62225191139
"g4";4875,65385765548
"g4";3898,36805586688
"g4";3652,89438292846
"g4";4320,45266424676
"g4";3077,47877731321
"g4";2495,2028846441
"g4";4823,63173596976
"g4";6789,12448476862
"g4";4247,42450615639
"g4";4186,40580543353
"g4";2137,3545313004
"g4";6736,03119207049
"g4";4352,13580640386
"g4";5460,14615364043
"g4";3760,88394625395
"g4";4177,26706686916
"g4";3385,55455535636
"g4";6281,62118705456
"g4";4986,31648210757
"g4";3301,9440541786
"g4";2676,16598819515
"g4";5009,31324804514
"g4";2499,07811129577
"g4";5885,67491228501
"g4";4572,50941052692
"g4";4274,39511681715
"g4";5997,72240372553
"g4";3636,66017013791
"g4";3426,27538534092
"g4";4362,29784178962
"g4";5057,8003606731
"g4";3404,36800967256
"g4";5816,65747963278
"g4";2707,14467987556
"g4";5013,9556678518
"g4";4537,97091559407
"g4";3644,33111372696
"g4";3513,04741951687
"g4";5325,51302090205
"g4";5324,21830723341
"g4";4795,17192257545
"g4";5565,31975750431
"g4";5138,6150267341
"g4";3883,13114172946
"g4";5468,00814935255
"g4";6357,03031784974
"g4";5353,01889899391
"g4";5989,3869813665
"g4";5684,93849638083
"g4";4383,50322923053
"g4";4842,07260064448
"g4";4621,77131649536
"g4";4083,42013420345
"g4";5918,29685634399
"g4";3685,76701524866
"g4";5428,79746736058
"g4";1013,62321369691
"g4";4129,7763101786
"g4";4470,61391793312
"g4";5531,93396535822
"g4";5147,93634642338
"g4";4161,97051067866
"g4";5017,75083131304
"g4";4953,46983273183
"g4";2841,2846827176
"g4";4307,0793728132
"g4";4831,27767174082
"g4";4518,45698912901
"g4";4646,2528723116
"g4";2840,50222655602
"g4";3794,60347680101
"g4";3527,11363020798
"g4";3737,20757060594
"g4";4661,75158680115
"g4";3498,60060018701
"g4";3126,82174102047
"g4";5283,69639431205
"g4";3916,01848867308
"g4";3892,26225500111
"g4";4632,92946051137
"g4";2488,43687686851
"g4";4585,62479216211
"g4";4690,23794269022
"g4";2918,77894032367
"g4";4413,27076296862
"g4";5188,06982045159
"g4";4973,98963325465
"g4";7234,17841000638
"g4";1766,70335980139
"g4";810,285585954553
"g4";5118,61322364015
"g4";2662,02434348019
"g4";4194,17217418482
"g4";2418,80728691372
"g4";2250,79645376986
"g4";3867,89300148035
"g4";5537,01667183071
"g4";2235,87361027375
"g4";5478,02654890023
"g4";4509,23188330504
"g4";5353,2480540108
"g4";3846,06482856837
"g4";3622,51881302894
"g4";3959,5431486731
"g4";6292,37197865244
"g4";6685,26658156768
"g4";3932,78826788137
"g4";5070,49652980089
"g4";3401,05712018078
"g4";4388,87281028385
"g4";5054,59156368364
"g4";4316,67320239977
"g4";4433,15181191335
"g4";4762,40434124348
"g4";3271,13836322336
"g4";4977,5705166393
"g4";3866,47039579672
"g4";5690,22069980414
"g4";5174,21222202975
"g4";3515,25488240532
"g4";6463,44232439277
"g4";3757,98171947803
"g4";6325,39566478104
"g4";4040,00296434006
"g4";4977,76735924471
"g4";5886,88791914833
"g4";3430,56415674954
"g4";3555,37247797708
"g4";4007,12385576136
"g4";4137,22048060809
"g4";3426,20453980448
"g4";5762,9463109069
"g4";2698,78108296441
"g4";3547,65014642628
"g4";4157,17190831311
"g4";6484,87252142989
"g4";3652,36379135359
"g4";3987,75738622791
"g4";5712,33438430292
"g4";4144,25825480766
"g4";3903,06789629967
"g4";6008,50492616391
"g4";4136,90250715901
"g4";4674,08693390788
"g4";3378,40971956951
"g4";3635,00557271689
"g4";4637,52312378143
"g4";3725,87587363209
"g4";3251,55439701224
"g4";4092,78513043047
"g4";4314,03701480961
"g4";4293,09341888608
"g4";4577,16234463323
"g4";5601,86117438239
"g4";3817,8967406853
"g4";4431,41767205688
"g4";1491,06861251781
"g4";4084,72538244968
"g4";3741,44206261822
"g4";4796,56806248313
"g4";5090,93146373395
"g4";2575,51001914224
"g4";4217,86023784539
"g4";4072,39397579834
"g4";3693,86953414672
"g4";4597,25235034114
"g4";5203,24951820938
"g4";2390,78066202457
"g4";6019,18320557793
"g4";5919,00798793438
"g4";4678,97056151691
"g4";5809,02552743294
"g4";913,794931399255
"g4";5598,39734496468
"g4";2444,37766711863
"g4";8204,59828108342
"g4";4534,34796527791
"g4";4087,92056009603
"g4";2784,89545024254
"g4";5196,48039248224
"g4";4482,68109889923
"g4";3537,09578323491
"g4";3662,58314475068
"g4";5930,99353591094
"g4";5130,06525700275
"g4";2118,45720723811
"g4";4270,14424836682
"g4";5180,2560910811
"g4";2648,91429476279
"g4";4559,41648087532
"g4";4402,56736198282
"g4";3942,74755973809
"g4";2036,84191355244
"g4";6938,55661306525
"g4";5007,4418854337
"g4";4686,81921340285
"g4";4770,51211414207
"g4";5369,36354538732
"g4";3192,31123066214
"g4";5245,09769407426
"g4";6305,59365957733
"g4";3984,35764828826
"g4";4384,94796375726
"g4";5642,71931458373
"g4";5322,64167935502
"g4";3857,28595141481
"g4";4697,29732380692
"g4";4170,31663978671
"g4";4226,9554051234
"g4";3816,72937947323
"g4";4471,04068318105
"g4";3413,50543860554
"g4";5559,0036851793
"g4";1222,44837816053
"g4";5910,97822540999
"g4";6038,20754949819
"g4";5620,37598278342
"g4";5683,97340384456
"g4";4177,83076910122
"g4";5099,0275186726
"g4";4829,65421401401
"g4";3669,29464310823
"g4";4059,49248920469
"g4";3953,20212042598
"g4";4091,42909156026
"g4";5056,06987629326
"g4";3999,55889070892
"g4";5647,95149576458
"g4";3356,20375388821
"g4";5787,81095802605
"g4";5683,72948679162
"g4";2974,95225053914
"g4";4683,39212464947
"g4";2627,63529574286
"g4";5347,34890308397
"g4";6124,42913375581
"g4";3123,08978235552
"g4";2804,44086220279
"g4";4916,6665527206
"g4";4066,72570627548
"g4";3722,20060867918
"g4";3298,64279157623
"g4";3350,60164527448
"g4";4480,08558047845
"g4";4025,52475407974
"g4";5035,98945479531
"g4";5818,27184664209
"g4";4771,45179436475
"g4";3827,78305609717
"g4";5154,16374782795
"g4";4375,63549653199
"g4";5724,54172979052
"g4";4803,0136573271
"g4";5389,96643368786
"g4";3665,26814263556
"g4";3903,60286422491
"g4";5261,73863113965
"g4";4532,9192003943
"g4";4429,87827913229
"g4";4645,06271361006
"g4";4023,75946834895
"g4";2775,83026880306
"g4";4778,54672710607
"g4";4202,14749135858
"g4";2996,28489331555
"g4";4536,35525131979
"g4";3676,19457918722
"g4";3181,05045707624
"g4";5998,04749453593
"g4";4988,60745164884
"g4";3389,02892072187
"g4";3885,12094637552
"g4";5303,17534241119
"g4";7117,12390272876
"g4";3672,97838694553
"g4";5199,20036807544
"g4";4381,6187843041
"g4";3027,61816687164
"g4";4092,01519785757
"g4";2907,50436341766
"g4";4852,60958522996
"g4";5214,06043831561
"g4";5605,56909793563
"g4";3954,17266456817
"g4";4410,14583889163
"g4";5287,2113244081
"g4";2553,01936864777
"g4";4506,87115642136
"g4";4540,51888105087
"g4";4113,83407378817
"g4";4535,7058956612
"g4";4333,33596409824
"g4";3977,85560848984
"g4";3777,51154876383
"g4";6234,77612234163
"g4";4352,36748743925
"g4";6135,61691941097
"g4";4938,38017450612
"g4";4717,79406831313
"g4";4799,49937028348
"g4";3482,26607390861
"g4";5657,80871844498
"g4";4730,06262644673
"g4";4872,46111634366
"g4";3770,57314671957
"g4";5881,29205539049
"g4";4178,91610121212
"g4";3700,31679971896
"g4";6660,32800102152
"g4";5700,8726839513
"g4";1661,51533643267
"g4";5642,02225640261
"g4";2785,40660292153
"g4";5135,60716533627
"g4";3743,76991425435
"g4";2639,52354453967
"g4";4819,20214674328
"g4";6231,17252543578
"g4";5092,4459186375
"g4";4169,51675482915
"g4";3927,44552618607
"g4";3096,47658587372
"g4";4960,96294709723
"g4";4504,3082253223
"g4";6014,8901769966
"g4";5184,70223045656
"g4";4182,74122768552
"g4";4235,90158844162
"g4";3407,65919378997
"g4";5679,3817503967
"g4";5906,77189225274
"g4";2973,00749698456
"g4";3689,23444975679
"g4";5623,50402823033
"g4";4720,7886885168
"g4";4367,89732148074
"g4";4455,03993477655
"g4";1416,23912554684
"g4";3658,24815974257
"g4";4573,98100949473
"g4";4003,2853146602
"g4";5959,73801246407
"g4";4727,70333824866
"g4";3641,87539451646
"g4";2519,24719742788
"g4";4180,69414502684
"g4";5727,60494941116
"g4";3977,17642684671
"g4";3524,8206935208
"g4";2835,85160391034
"g4";4343,13445942123
"g4";4316,69318772376
"g4";4858,15778855175
"g4";2702,67660534621
"g4";4604,52219175929
"g4";2501,92031837093
"g4";3255,25480986523
"g4";4934,91014977591
"g4";6399,44421871754
"g4";3316,89593828481
"g4";8099,74644781201
"g4";6805,72071547153
"g4";4618,70848838799
"g4";5015,30165146665
"g4";5722,07282501674
"g4";3917,85711264213
"g4";4187,36135330564
"g4";2306,91324299486
"g4";5344,37529902918
"g4";4783,76256032901
"g4";4215,75966191169
"g4";4424,56724077688
"g4";3946,11043001258
"g4";4060,46911769943
"g4";5307,77574834608
"g4";5407,83839027211
"g4";3341,71828072011
"g4";2705,0371866705
"g4";5353,6616498019
"g4";4556,92650605372
"g4";4857,19753445581
"g4";6023,21112305349
"g4";4621,49185459475
"g4";5714,80473749278
"g4";3892,70764939507
"g4";6236,27250680263
"g4";4221,58634540609
"g4";4644,19539599547
"g4";4344,26706373112
"g4";5243,45185266656
"g4";6345,35712249815
"g4";5305,77789235975
"g4";3687,61663047907
"g4";5448,03608268585
"g4";3176,11085390158
"g4";6214,60503727928
"g4";5294,19925411272
"g4";5618,59557968514
"g4";2872,2829953268
"g4";4735,36433888522
"g4";4394,80657010512
"g4";5940,33127810051
"g4";2034,12408811994
"g4";5047,94430166348
"g4";5237,31824522428
"g4";4791,62428781573
"g4";3644,37824834363
"g4";527,097866550381
"g4";4962,23994085328
"g4";5069,37553476882
"g4";5951,17397520499
"g4";4112,92756934856
"g4";4985,87062478344
"g4";828,152423134117
"g4";4548,38241087636
"g4";3651,89295918483
"g4";4700,16974143084
"g4";3839,12624941366
"g4";4245,9131804398
"g4";5156,00086779103
"g4";5140,82455812154
